baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CD1E	55.5945355263943	-0.322350786348049	0.318029127956806	-1.01358887602217	0.310778967860107	0.42881599800392
MAN2C1	2197.59245369769	0.177662028456765	0.175280617945998	1.01358627404828	0.310780209954652	0.42881599800392
ISOC1	459.110835616093	-0.106010999139777	0.104598808263274	-1.0135010226211	0.310820907921678	0.428838920228243
CEBPA-DT	29.8537708778443	0.245865856555976	0.24263589577345	1.01331196594894	0.310911173762999	0.428930222288099
TYW1B	110.010072269929	-0.206125059933575	0.203469284860887	-1.01305246182245	0.311035103175851	0.429067948558614
BICC1	7.22689674724879	-0.425093288202753	0.419658183594261	-1.01295126562752	0.311083439504121	0.429101382117359
RPL41P5	6.88491805540791	-0.275511967898273	0.27203079857439	-1.0127969676306	0.311157149427584	0.429169807541881
SLC25A23	379.183470155355	0.147744193454153	0.145885695160349	1.0127394141815	0.311184646320371	0.429174487043703
SEPTIN7P9	5.45674421092561	0.331565299250885	0.327414789043623	1.0126766118885	0.311214652743801	0.429182626605482
LAMB2	195.7448560394	0.281353778427535	0.277856478281747	1.01258671443407	0.311257608335477	0.429208621159632
ADCY4	55.9421697410032	0.186698902801021	0.184404482175144	1.01244232568977	0.311326609618297	0.429270524607278
ERCC4	103.390370196751	0.128680705398848	0.1271597235592	1.01196119177579	0.311556609337074	0.429554392848583
POLR1A	231.582004685603	0.0909157028005407	0.0898665666651179	1.01167437651571	0.311693770876165	0.429710227677129
ABCG2	22.8021692390018	-0.452800679922843	0.447764044937971	-1.01124841318058	0.311897549626006	0.429891304465942
RB1-DT	13.8359855738346	0.207865896539556	0.205536291320189	1.01133427680534	0.311856465828023	0.429891304465942
RNFT1P3	5.46592990603919	0.455135885589491	0.450064139095064	1.01126894158825	0.311887726923807	0.429891304465942
AC079305.2	26.7923100725663	-0.223735531645226	0.221286387015213	-1.01106776003281	0.311983999710671	0.42997717430517
FUT2	6.75390449109838	-0.334890890092541	0.33130957260234	-1.01080958048411	0.312107576831086	0.430114195470393
AL355864.1	4.87595144070497	0.403984884154991	0.399710944831461	1.01069257516912	0.312163591810122	0.430158095517314
HSPA8P1	5.69405450906461	-0.407511894476079	0.40353955679096	-1.00984373803824	0.312570161399263	0.43065108739247
TRIM69	583.812622444177	0.164388729823762	0.162787220272418	1.00983805453932	0.312572884813644	0.43065108739247
Z93930.3	6.79254701760669	0.308746848832269	0.305752259813459	1.00979416806482	0.312593914825065	0.43065108739247
C2orf27A	50.8562464025109	-0.268177549987547	0.265738750850247	-1.00917743132869	0.312889548205448	0.431025021725183
CD55	4762.03313393575	-0.224499626376962	0.22251536403689	-1.00891741722492	0.313014241386704	0.431163435547753
HAUS7	15.3018346624644	-0.249026342270242	0.246848334667062	-1.00882326229228	0.313059402690577	0.431192284745549
AL135818.1	31.4126548296204	-0.29043096107811	0.287993751529848	-1.00846271676144	0.313232377600592	0.431363793269281
EIF4A1P10	8.56146703997012	0.247958732191317	0.245868464444463	1.00850156912794	0.313213734809782	0.431363793269281
CNBP	10026.6582083112	-0.062692971111735	0.0621906016180871	-1.00807790052801	0.31341706599389	0.43158475328857
MCPH1	566.073998609013	-0.0803767965965294	0.0797389854867513	-1.00799873620017	0.313455068944826	0.431603704474721
SIRPG-AS1	37.0955377922311	-0.427508258016095	0.42415296408851	-1.00791057522089	0.31349739432062	0.431628603918856
C4orf33	291.417051971029	0.139537562573721	0.138667071096179	1.00627756446185	0.314282069695949	0.432675500729635
JAKMIP3	9.93188402314958	0.352225596372825	0.350078427776941	1.00613339305001	0.314351407263966	0.432737498556898
DCDC2B	6.2350427004981	-0.397254980643813	0.395037603169772	-1.00561307950496	0.314601729683446	0.433048612061365
SHOC2	1545.01581900244	-0.0838884074658279	0.0834397181272593	-1.00537740717058	0.314715154559392	0.433171252854822
ABCA10	9.07546438718492	0.330434942040647	0.328693196777575	1.00529900004061	0.314752896466153	0.433189713347751
NCDN	763.854131750507	0.107628938681712	0.107078652750194	1.00513908157587	0.314829883735676	0.433262179619238
SEC62	1290.47970796797	0.0775537840296988	0.0771775877250112	1.00487442424384	0.314957321135628	0.433404057718514
TMEM80	636.706021979668	0.101955807883967	0.101469934925745	1.0047883440408	0.314998777650655	0.433427607115141
LAG3	379.933707849019	0.26180402309514	0.260600319047683	1.00461896613118	0.315080361090649	0.43350636189004
SLFN13	354.004211406358	-0.149378181865758	0.148738712234044	-1.00429928175463	0.31523437975118	0.433684757492641
FAS	583.884762368411	0.161460263713037	0.160813206675795	1.00402365608284	0.315367211356828	0.43383397961897
AC017104.1	52.8572116879607	0.254582225602752	0.253733406071845	1.00334532036616	0.315694276607485	0.434250354990442
MEIOC	11.384630481007	0.246494895794009	0.245697916370063	1.0032437370073	0.315743275045614	0.434284203336203
PRC1-AS1	4.85000513480564	0.428865968117328	0.427548151638853	1.00308226447342	0.315821171131298	0.43435779020491
FLII	7921.896509543	0.0817376188933549	0.0815072718228624	1.00282609226565	0.315944777245367	0.434494227145575
ADAM10	4572.29417076266	0.0995453491119244	0.0992823053390383	1.0026494527095	0.316030026415149	0.434577897769673
BCL9	69.0443519115544	0.161517184251896	0.161133188715751	1.00238309400569	0.316158604080212	0.434721132569942
MORN4	20.1115093704313	0.295444470152666	0.29476153628136	1.0023169029444	0.316190561401907	0.434731501603162
ZNF433-AS1	39.2528640859405	-0.15264251325613	0.152307325461504	-1.00220073324517	0.316246653745455	0.434775049798303
CEP295	240.22338208896	-0.0953771490353006	0.095173697531417	-1.00213768624274	0.31627709861839	0.434783333917575
AP002985.1	8.06670231366822	0.293646795479279	0.293055343333212	1.00201822679409	0.316334789867711	0.434829069219068
FIGNL2	7.94698112548539	-0.333302595916225	0.332688760155131	-1.00184507514113	0.316418423266554	0.434910454397175
HENMT1	539.563714667479	-0.115527793071059	0.115326040138418	-1.00174941350973	0.316464634692401	0.434940395268097
AC099524.1	23.4800536633955	0.243005756627682	0.242622039439047	1.00158154300212	0.316545738886615	0.435018283488436
AC003070.1	40.8996927225459	0.239574876852543	0.239240633939314	1.00139709926247	0.316634865920584	0.435107184357182
AC104109.2	10.3272272255111	0.250160654503103	0.249842861170456	1.00127197283588	0.316695338973514	0.435156699368994
CPAMD8	124.405104595655	-0.257899032724279	0.257603996268943	-1.00114531008683	0.31675656224134	0.435207237495722
AC078845.1	25.299668564966	-0.191664522489134	0.191558819592602	-1.00055180386242	0.317043540779207	0.435547422205877
DYRK4	166.863729049159	0.0831458850558499	0.0831016686630442	1.00053207587184	0.317053082797549	0.435547422205877
GPR107	334.302625472477	0.080996687244746	0.080974139925444	1.00027845086496	0.317175772709009	0.435682350955401
TAX1BP1	2680.44447922489	-0.0670586857228137	0.067100232294666	-0.999380828196394	0.317610243527966	0.43624549764834
CSPP1	199.71211329229	-0.0690398656657944	0.0690931628782246	-0.999228618140927	0.317683955497375	0.436313084513326
ASAH1	6875.76350594773	0.115848830340074	0.116015356423824	0.998564620332321	0.318005646114902	0.436687531164263
GAS2L3	23.2801973758116	0.270391856856696	0.270777236725524	0.998576764156809	0.317999760814989	0.436687531164263
LINC02021	8.82582014330148	0.334784471043997	0.335379231236997	0.998226603982585	0.318169488682723	0.436878826713649
DYNC1H1	2353.95093214697	-0.0657960008198919	0.0659317484838799	-0.99794108806289	0.318307926431018	0.437035212068498
ABRAXAS2	306.9093756705	-0.0994549015700413	0.0996805404193613	-0.997736380156341	0.318407207180961	0.437104111322823
CEP135	328.311199723245	-0.0841343209367004	0.0843222418220384	-0.997771396000896	0.318390223500716	0.437104111322823
BCDIN3D-AS1	6.97166874632499	0.284880401631917	0.285600948446307	0.997477085358749	0.31853299099601	0.43724307337013
AC044849.1	240.754316790084	-0.140239737116198	0.140685399983391	-0.996832202437171	0.318845964563707	0.437638945348196
C11orf49	294.353660327838	-0.0849694480051912	0.0852855598037301	-0.99629348978577	0.319107566025802	0.437964249833454
KRT72	80.8669353366934	-0.476925248990127	0.478725833591022	-0.996238797920328	0.319134132512392	0.437966951547953
MINCR	63.7253388428186	0.17970162128238	0.180482297148614	0.995674501718076	0.319408323011773	0.438309455971068
BEND4	34.6016628805183	0.291565651791844	0.292901531717268	0.995439150087088	0.319522725479346	0.438432654682472
RSAD2	358.302361172253	0.357325637050229	0.359272784292408	0.994580309649632	0.319940428046193	0.438971975137742
GNB5	534.365899106648	0.128702104709945	0.129419016350537	0.994460538637924	0.319998707808004	0.439018106990408
AKR1E2	20.8307917431003	-0.219589776235624	0.220886450365456	-0.994129680079125	0.320159737413686	0.439205187198604
PPCDC	316.786285370121	-0.105139950221688	0.105821995016309	-0.993554791756513	0.320439662845466	0.439555331044956
AC011444.2	15.2942624102499	0.260994565176797	0.262769338568178	0.993245888576452	0.320590140473777	0.439727867740205
SLC16A4	14.0132533291972	0.272994506112588	0.274893250822525	0.993092792550361	0.32066473605883	0.439796304539167
COL5A2	11.8117234982597	-0.281826330276841	0.283847174835165	-0.992880519034593	0.3207681844663	0.439904299809171
VPS26A	1036.72758746031	0.0971602760518079	0.0978830377576131	0.992616067887115	0.320897091386727	0.440047189782861
DUSP22	1725.12465948043	0.118986050085539	0.119969482936915	0.991802641577663	0.32129380882429	0.440523353312528
NAA15	736.903955151572	-0.0837257309205915	0.0844161589629294	-0.991821138857537	0.321284783928819	0.440523353312528
PRC1	11.7938340613447	0.291471387585705	0.293999646738244	0.991400468740053	0.321490071464964	0.4407585063859
DNAJB12	1229.1612187421	0.0733915490371764	0.0740545412030395	0.991047244975222	0.321662511237515	0.440927016135496
RCCD1	99.5409636155974	-0.142929685982748	0.144216606219226	-0.991076476764948	0.321648238323053	0.440927016135496
ASXL1	1152.78404201013	-0.107651213291823	0.108700027624315	-0.990351296541376	0.322002441910125	0.441325031037624
OGFOD3	414.388528462474	0.0774299638612623	0.0781809053230656	0.990394822639874	0.321981175050553	0.441325031037624
AC072061.1	22.2701840482019	0.222112782658349	0.224303953943403	0.990231240927626	0.322061105856238	0.441371458572222
XRCC1	398.635684077431	-0.0951402620448071	0.0961158661113419	-0.989849708419579	0.322247584110791	0.441593029715434
L1CAM	23.5349872518865	-0.275742593271647	0.278616744602908	-0.989684211782182	0.322328494335771	0.44166991239406
AP003396.3	11.3287964272678	-0.302061216728014	0.305257941102852	-0.989527792910845	0.322404978683034	0.441709277342655
CILP	7.91167203122207	-0.352905279899023	0.356659744781422	-0.989473258652444	0.322431647156556	0.441709277342655
IL20RB	10.7826455774494	0.235233024736357	0.237726239976034	0.989512242149083	0.322412583207086	0.441709277342655
AL390728.6	66.6748766603033	-0.150249062954765	0.151871503409491	-0.989317018543288	0.322508060036102	0.441745981147996
NRAV	25.0268771021783	0.183287480940833	0.185258132284284	0.989362672940982	0.322485730463634	0.441745981147996
FOXK2	444.145276748383	0.0971532451988566	0.0982595290274312	0.988741205667027	0.322789776775266	0.442080520485223
TMX2	1102.47099188954	0.0423933429916497	0.0428793554010492	0.988665584991801	0.322826786147086	0.442080520485223
ZFYVE26	341.956249506696	-0.118840815064786	0.120200677241204	-0.988686734487455	0.322816435133644	0.442080520485223
PARP12	2096.91848552145	-0.152666236228299	0.154474299497471	-0.988295378098141	0.323008008335267	0.442260657367689
RPL18AP3	44.6896193222466	-0.15151406737044	0.153302328193255	-0.988335070680983	0.322988575007932	0.442260657367689
AL158207.1	11.2117308851395	-0.250626737541098	0.25366547528874	-0.988020688490685	0.323142516144416	0.442410803533359
AC009113.1	29.8257670440679	-0.212348700698837	0.214937103491402	-0.987957394277117	0.323173514724092	0.442419224178261
AGK	613.178349246408	0.0857125954976953	0.0868389567087852	0.987029309727117	0.323628270230007	0.443007715187613
ABHD11	282.171532404279	-0.131192519585068	0.132935193209592	-0.986890803086465	0.323696173340423	0.443066602577354
SLC8A1	641.877514545722	0.162907566768974	0.165082886252012	0.986822864971496	0.323729483507191	0.44307813466412
ANAPC7	465.705115019463	-0.0819727419973335	0.0830816934172887	-0.986652277122165	0.323813132847379	0.443158557290361
TRIM61	10.9924012433428	-0.307303760170869	0.311611225417277	-0.986176796934578	0.32404636330245	0.443443662946746
HAL	401.907582192441	-0.210699355885296	0.213675201875569	-0.98607303999644	0.324097272240096	0.44344516500691
METAP1	590.769507842656	-0.0660189188672232	0.0669487296623219	-0.98611159913282	0.32407835237017	0.44344516500691
FAM193B	1099.11286094253	-0.113066191873529	0.114671645558491	-0.985999558328977	0.324133329593057	0.443460422114983
GSK3B	729.847123480048	0.0600772494106064	0.06094549282521	0.98575377153658	0.324253955817522	0.443557289745773
TNFRSF18	150.125033465878	-0.228329056652156	0.231624102356275	-0.985774167409181	0.324243944903476	0.443557289745773
RCOR1	391.134065915759	-0.106808723270496	0.108372812518396	-0.985567512630211	0.324345386660512	0.443648276061336
NUP93	1652.58550411518	-0.0563855290314044	0.0572179779848711	-0.985451269290103	0.324402456742486	0.443692252442769
HERC3	52.9635731571975	0.122409525392906	0.12424801133527	0.985203095626196	0.324524320365804	0.443824834788627
SLC44A4	10.0597742835609	0.306366779234145	0.310986561060769	0.985144754130639	0.324552972800366	0.443829929394049
C1orf54	39.7960029555806	-0.199609874499095	0.202681359289743	-0.984845746044871	0.324699846266518	0.443879021404085
DDX1	1350.24231928341	-0.0742589957907513	0.0753933706508282	-0.984953917694825	0.324646707106949	0.443879021404085
RAP2A	313.116147701777	-0.126190807681828	0.128141707542597	-0.984775449787727	0.324734382231582	0.443879021404085
RELT	824.507029450527	-0.13219708087555	0.13423372029073	-0.984827661702522	0.324708730724722	0.443879021404085
TMEM99	61.9627744729713	0.137352742614507	0.139445263741511	0.984993960563025	0.324627037544212	0.443879021404085
XRCC4	185.721071648345	0.142472544210054	0.14467637529241	0.984767166872257	0.32473845171635	0.443879021404085
PIGN	532.040183007366	-0.086327071042335	0.0876840922843941	-0.984523746477779	0.324858061575994	0.44400842760118
AC134407.2	6.48413505530323	0.301288141186146	0.306182047729016	0.984016350471335	0.325107473703643	0.444247012225124
AL356966.1	6.73250751550662	0.341946675007972	0.347486196681561	0.984058297202907	0.325086849930687	0.444247012225124
PIN4	274.344661293217	0.108232215676457	0.109980374570996	0.984104810504986	0.325063981926582	0.444247012225124
KIR3DL1	244.428170185214	-0.360800211260949	0.366813151504692	-0.983607620885244	0.325308476619405	0.444487562444056
AC018628.2	22.2800903972819	0.196567812764442	0.199862534180199	0.983515062343873	0.325354005802861	0.444515659401469
GPR84	197.789814392738	-0.490212551557294	0.498521368217897	-0.983333078198222	0.325443535176435	0.444603862795705
RN7SL749P	8.3478072351655	-0.378127648069844	0.38471586506469	-0.982875109676753	0.325668909407257	0.444877622525412
AC112512.1	10.9419975557092	0.283036992134232	0.288064568139934	0.982547051731613	0.325830414773227	0.445064099350771
IPO4	7.12912740884798	-0.269247928422371	0.274062823159007	-0.982431419624387	0.325887353729994	0.445107727306117
NPIPB11	29.9742585124265	-0.230855038822238	0.23508374987239	-0.982011895537451	0.326093987892178	0.445355791548687
FAM66D	19.079599500237	-0.301431166770231	0.306969257639999	-0.981958809451001	0.32612014120583	0.445357348839531
ADGRE1	380.231576973059	0.203677514522722	0.207451654714314	0.981807133826966	0.326194873009273	0.445392165379095
BX284668.6	8.86171188674875	-0.415253703187226	0.422970909454346	-0.981754758791628	0.326220681196786	0.445392165379095
